text	label
Se puede poner en castellano. Perfecto, la portada está en francés pero cuando juegas lo puedes poner en castellano sin problema. Agregar 4 palabras más.	1
LED t10. Perfecto. Dan mucha luz. Espero que aguanten	1
Cumple su función.. El móvil ajusta perfectamente y parece de buena calidad... veremos con el tiempo.	1
Perfecto para matar bichos. todo perfecto para matar hormigas y que no salgan enn un tiempo lo echas y las fulmina muy buen producto	1
Ideal para los días de lluvia. Buena compra, cumple su función. Mi niña se entretiene mucho pintando! Es una compra útil porque fomenta su creatividad.	1
Todo perfecto: producto y entrega. Todo perfecto: producto y entrega	1
Cómo debo hacer para que me lo envíen ??. Me llegó solo el cristal y no puedo colocarlo en el baño	0
Ya no funciona. Una pérdida de dinero total, la compre a finales de marzo y de la noche a la mañana ha dejado de funcionar. Ya no estoy en plazo de reclamar, pero si me pongo por lo legal estoy dentro del año de garantía, espero que me den una solución.	0
Buena compra. Funciona a la perfección y los materiales parecen fiables	1
Muy básica.. La mochila es aceptable.Desde luego no tiene nada que ver con la foto que se publicita.es muy básica.	0
Poca cosa, inútiles.. Son poca cosa si los comparamos con otros que es lo que yo estoy haciendo para encontrar el mejor y mas adecuado en relación precio/calidad, estoy comprando diversas marcas para escoger el mejor para mi, y esta marca no cumple lo que yo esperaba, tiene un tejido grisaceo con muy poco absorvente. Hoy me he puesto uno y al instante me lo he quitado, son muy pequeños, no sirven para nada.	0
No llegué q recibirla. Llevábamos mucho tiempo esperando que llegara y se me ocurrió mirar en mis pedidos y aparecía como entregada. Me puse en contacto con ellos y me contestaron que se debía haber extraviado por el camino y que me devolvían el dinero porque ya no tenían en stock.	0
Muy buena!. Perfecta, tal y como la recordaba!	1
No he recibido mi pedido y no pude entregar mi tarta como la quería decorar. No las he recibido. Decepcionada 😞. Los necesitaba para la tarta que entregue ayer!	0
Genial!. Un producto de buena calidad que volveremos a comprar para nuestra empresa.	1
Perfecta. Repetiría sin duda. El bote de spray te da de sobras para hacerte 3 capas a cada pinza de freno y te sobra. Buen agarre. Perfecta.	1
Muy buena compra. Muy buena,pero cuidado con los dedos.Usar el protector que yo me corte 2 dedos con ella.Muy sencilla,muy practica,muy barata y con muchos accesorios.Lo recomiendo tanto para domestico,como para profesional.	1
Malísimo. No me ha llegado el producto	0
Silencioso. Me encanta, debido a mis constantes migrañas, necesitaba un reloj silencioso ya que en mis crisis de migraña, cualquier ruido me era muy molesto, y éste reloj es genial!!!	1
Descripción no correcta. No se corresponde con lo anunciado en la descripción del producto	0
MEJOR DE LO Q CREIMOS. Muy contenta con la compra, quedan preciosos yo los he puesto en la cocina.La entrega antes de lo esperado así q de 10	1
Envio tardio. No ha llegado en la fechas que la empresa habia manifestado.Tarda mucho en recibirse. Mejir abstenerse de realizar pedido este.	0
Buena compra. La mochila llegó en el plazo previsto. Tiene un tejido robusto y es grande (para un niño de unos 9 años en adelante va perfecta, para uno más pequeño es algo grande). Es espaciosa y tiene compartimentos laterales para guardar cosas pequeñas y uno frontal bastante grande. Los libros, carpetas, clasificadores, etc caben sin problemas y sin que nada se doble en las esquinas. Las cremalleras son dobles y se cierran y abren sin problemas. Los colores son iguales que en la foto. La parte de delante es de plástico brillante, de distinto material. Aún no le hemos dado mucho trote, pero ya he comprado muchas mochilas y parece resistente.	1
Ha llegado roto.. La foto habla por sí sola. No recomiendo la compra, no sólo porque venga roto ( que espero sea algo excepcional) sino porque al no venderlo Amazon si necesitas devolverlo tienes que esperar dos días para ver si te aceptan la devolución. Espero que la acepten ( la acabo de solicitar hace unos minutos en torno a las 13:30 horas de hoy día 23 de Julio de 2019). Es la primera vez en cuatro años que me pasa algo así.	0
Producto caducado. En junio compré este producto y estaba caducado desde febrero. No me he dado cuenta hasta ahora que tengo que volver a comprarlo y he visto los comentarios. Increible ...	0
Lo que necesitaba.. Me parece de buena calidad . Se ve resistente . Estoy satisfecha con la compra.	1
Buena relacion calidad -precio. La primera impresion es realmente buena. Me ha sorprendido para bien	1
Defectuosa y vendedor no responde a los email. Desde que la instalé me daban pantallazos azules cada poco. No le daba importancia porque el PC casi no lo usaba. Al final me cansé, pase un comprobador de memoria y me dio errores hardware en ésta tarjeta. Vino defectuosa. El vendedor no respondió a mis email. No recomiendo la compra de éste módulo Ram.	0
Buena calidad. Buena calidad, cumple su cometido para usos múltiples.	1
Maria. Puesto queda perfecto pero al tacto va muy mal.Hai que pulsar mucho para escribir,sobretodo en los bordes.No repetiria la compra.	0
Compra Directa Web lo peor, no les compren nada. Ojo con la empresa Compra Directa Web, vende productos defectuosos y después no atiende la garantía ni devuelve el importe de la compra a pesar de quedarse con el producto.	0
Fantastico. No se puede vivir sin el. Fantastico. Es el original de la casa. Tras varios dias esperando a que llegase he comprendo qye importante es a dia de hoy. Y pensar que antes no habia, pero claro solo habia fos canales	1
no calienta. No me ha gustado porque apenas calienta, se tarda mucho tiempo en hacer un crepe y no sale nada dorado	0
Estafa. Me debería haber llegado el 27 de Febrero, y estamos a 2 de Febrero cerrando horario comercial y aún no me ha llegado, es decir que siendo mañana sábado ya por lo pronto tendría que esperar al 5 de Febrero. Y a esto le sumas que ni Amazon, ni propia compañía de transporte me informando sobre el estado de mi pedido, pues hace que esta compra sea bochornosa y sino me dan explicaciones, procederé a solicitar la devolución de mi dinero.	0
perfecto. Tal como en la foto Y puntualidad como siempre Por ello encantada con mis compras , a ver este año que estoy esperando queme llegue mla cositas	1
Un reloj estupendo. Es un reloj precioso. Se ve robusto, preciso y bien terminado. Funciona estupendamente. Relación calidad-precio fantástica. Encantado con él.	1
CUMPLE PERFECTAMENTE. Quitar la original y poner esta, un tornillo, nada más. Sencillo y rápido, cumple su función a la perfección.	1
Angel. No he sido capaz de sintonizar NI UN SOLO CANAL, con tres televisores distintos y en distintos pisos. Así que doce euros a la basura. Saludos.	0
No corta.. Muy floja. Tengo un modelo parecido y la diferencia de corte es abismal. La he usado 3 segundos y ya he pedido otra nueva.... Si tienes 4 pelos adelante, pero si tienes barba... buscaría otro modelo.	0
Muy bueno. Buen producto. El algodón es de calidad. Servicio postventa bueno El cubre chichones es grande para peques inquietos Satisfecha con la compra.	1
NO COMPRAR PRODUCTOS A ESTE VENDEDOR.. No he recibido el producto, el vendedor no contesta a los email. NO COMPRAR.	0
Lo importante de que?. Es una optica que no ofrece ninguna calidad de imagen. Al menos esta unidad. Me refiero a la que me han vendido.	0
FUNDA. Se rompió rapido y si funcionas con huella no marca bien	0
Perfecto.. Muy cómodo a la hora de usarlo. Recomendable 100% para todos aquellos que lo necesites para estudios.	1
Calidad precio. Juego divertido para el más peque	1
Mala calidad. Mala calidas. Con mirarlo se raya. No se adapta bien a la curvatura de la pantalla, que a su parte no la cubre en su totalidad.	0
la calidad del producto. buena calidad precio, muy contento con la compra. era para un regalo y he quedado bien.	1
Funda básica.. Es lo que esperaba, se adapta perfectamente.	1
ESTUPENDO. PRODUCTO DE MUY BUENA CALIDAD Y A UN PRECIO INMEJORABLE, LO ELEGI DESPUES DE VER CANTIDAD DE MODELOS DE OTRAS MARCAS CON LAS MISMAS CARACTERISTICAS Y ESTE FUE EL QUE MEJOR CALIDAD PRECIO TENIA,ADEMAS DE LA CALIDAD DE IMAGEN TIENE UNA BUENA SENSIBILIDAD EN EL TACTIL	1
Crocs de color muy bonito, y a buen precio.. Color muy bonito, y funcionales, como son las Crocs. Las adquirí a muy buen precio, así que, todo perfecto. Lleva mi sobrino el verano con ellas, y ninguna pega.	1
Para no repetir. Poca autonomía y recepción de señal muy limitada.Su compra es un malgasto de euros. Sólo sirven para usar y tirar.	0
Mal. Fatal, pésimo el trato con la devolución	0
Real Techniques no defrauda. Sin nada que envidiarle a la Beauty Blender y mucho más económica. Es una delicia cómo trabaja los productos, ya sean bases, iluminadores, polvos traslúcidos.... Da un resultado excelente. La cajita me tiene enamorada. Es súper práctica para guardar la esponja y no tenerla por ahí tirada. También para llevarla en el neceser. Y, por el precio que tiene, vale muchísimo la pena. Una pequeña aclaración respecto a lo de que van "dos piezas": se refiere a la esponja y la cajita. No a que contenga dos esponjas.	1
Básico para la manicura. No me ha llegado junto al torno el removedor de esmalte, solo el torno con las lijas. Las lijas de color marrón se salen, no se pueden utilizar de ninguna manera. Eso sí, el torno funciona muy bien, tiene bastante potencia y no hace excesivo ruido, deja las uñas como nuevas en un momento, no es profesional, pero cumple su función.	0
Buena calidad. Muy buena compra por el precio y la calidad	1
No lo llegamos a usar. No puedo opinar porque devolví el producto. El motivo fue que al no llevar cierre nos parecía que se abriría fácilmente	0
no puedo valorar algo que he pedido dos veces y ha sido devuelto por la empresa de tramsporte. La experiencia ha sido mala, pues he pedido la cómoda dos veces y las dos veces ha sido devuelta por la empresa de transporte por estar en mal estado, con amazon, sin problemas, pues me ha echo la devolución rápidamente. Un saludo	0
Jose. Solicito reembolso ya que yo no e recibido el producto, no me encontraba en casa, sale en actualizaciones entregado, y eso es mentira	0
Mala compra. Me llego en la fecha, venia muy inflado, se lo di a los niños el día q llego y no lo habían sacado a la calle y en una semana estaba desinflado, hoy se lo han llevado lo hemos inflado y cuando hemos subido ya estaba desinflado, conclusión, me lo han mandado pinchado, muy decepcionada	0
Desastre. Un desastre de pedido, me lo robaron antes de la entrega y no he podido volver a pedirlo	0
...genial y muy util con su servicio. ....estupendo, comodo, practico, y funcional que da una cierta seguridad y proteccion en toda su superficie, estando tranquilo y seguro	1
Falta la batería. No ha llegado el pedido completo falta la batería de litio adjunto foto del carro y los accesorios que contenía la caja	0
Estafa. Me han engañado. No he recibido nada y nadie contesta. Estafa	0
Estafa. No sólo no ha llegado sino que al reclamar lo en amazon al ser un vendedor externo se lavan las manos..es un timo	0
Buena calidad. Muy buena calidad. Ya los he comprado en dos ocasiones. Perfecto anticolico	1
perros. bolsa perfecta muy comoda original	1
Se calienta rápido y se enfría tarde!. Es un producto que pesa! Eso quiere decir que es un producto de calidad! Se calienta en medio minuto(que yo quede con la boca abierta cuando lo VI como suben los grados)y se enfría en mucho tiempo.yo solo le enchufe para ver como era y me subieron los grados enseguida! Lo desenchufe y lo he ido mirando aver si se enfriaba rápido.que va! Tardo un montón en enfriarse!tiene pantallita y tiene 6 cabezales para poner el que quieras! Yo le probé y me encantó! Y el color,y el precio,y la calidad!	1
